"model","simID","L","v","Psi","s_phi","s_spar","s_disp","ticks"
"xe","722","333","1e-04","0.6036","0.3203","45.234","23.3081","1e+07"
"xe","723","333","1e-04","0.9056","0.838","1.4057","0.1938","1e+07"
"xe","724","333","1e-04","0.7067","0.9985","19.4096","2.3381","1e+07"
"xe","725","333","1e-04","0.2625","0.2134","44.532","0.1688","1e+07"
"xe","726","333","1e-04","0.8511","0.4373","0.9873","64.9605","1e+07"
"xe","727","333","1e-04","0.3336","0.3787","0.1128","0.3822","1e+07"
"xe","728","333","1e-04","0.5783","0.9656","22.0331","13.9231","1e+07"
"xe","729","333","1e-04","0.4328","0.6411","2.5845","73.6838","1e+07"
"xe","730","333","1e-04","0.0516","0.8061","0.1416","16.8103","1e+07"
"xe","731","333","1e-04","0.7298","0.9191","26.1894","0.5863","1e+07"
"xe","732","333","1e-04","0.5482","0.0586","17.7683","6.8801","1e+07"
"xe","733","333","1e-04","0.7512","0.4776","37.6913","0.2503","1e+07"
"xe","734","333","1e-04","0.0508","0.6969","55.902","0.3472","1e+07"
"xe","735","333","1e-04","0.715","0.0447","1.8004","0.1737","1e+07"
"xe","736","333","1e-04","0.2977","0.7569","35.0215","0.6509","1e+07"
"xe","737","333","1e-04","0.2835","0.5917","0.9928","2.0912","1e+07"
"xe","738","333","1e-04","0.8299","0.5101","0.2732","13.6262","1e+07"
"xe","739","333","1e-04","0.0864","0.4526","1.9192","1.0974","1e+07"
"xe","740","333","1e-04","0.0427","0.0255","0.7401","0.2828","1e+07"
"xe","741","333","1e-04","0.3487","0.9618","0.9991","6.2881","1e+07"
"xe","742","333","1e-04","0.5423","0.9876","1.4714","46.9737","1e+07"
"xe","743","333","1e-04","0.6095","0.6344","1.0155","1.4659","1e+07"
"xe","744","333","1e-04","0.2714","0.4255","0.2124","0.197","1e+07"
"xe","745","333","1e-04","0.2052","0.2666","0.1835","26.4019","1e+07"
"xe","746","333","1e-04","0.3816","0.0806","51.696","0.2261","1e+07"
"xe","747","333","1e-04","0.4726","0.3301","1.8459","19.6244","1e+07"
"xe","748","333","1e-04","0.8355","0.8941","0.1238","0.2392","1e+07"
"xe","749","333","1e-04","0.1215","0.3067","5.9932","36.6096","1e+07"
"xe","750","333","1e-04","0.6758","0.4024","2.0947","4.0767","1e+07"
"xe","751","333","1e-04","0.4967","0.5738","0.7346","6.1458","1e+07"
"xe","752","333","1e-04","0.9022","0.597","1.9129","38.8296","1e+07"
"xe","753","333","1e-04","0.5513","0.57","0.2502","40.0235","1e+07"
"xe","754","333","1e-04","0.1286","0.2181","2.5507","0.1504","1e+07"
"xe","755","333","1e-04","0.442","0.8201","0.1427","2.5614","1e+07"
"xe","756","333","1e-04","0.1923","0.0367","2.8223","1.0652","1e+07"
"xe","757","333","1e-04","0.4349","0.6256","1.1149","29.7654","1e+07"
"xe","758","333","1e-04","0.2251","0.4335","43.0359","3.8714","1e+07"
"xe","759","333","1e-04","0.9611","0.3569","74.5706","2.0498","1e+07"
"xe","760","333","1e-04","0.4484","0.7737","0.9596","0.1477","1e+07"
"xe","761","333","1e-04","0.7771","0.1735","0.7324","0.5538","1e+07"
"xe","762","333","1e-04","0.1582","0.4932","83.8988","1.5641","1e+07"
"xe","763","333","1e-04","0.8668","0.7372","0.6117","0.2156","1e+07"
"xe","764","333","1e-04","0.2061","0.511","26.2479","1.8402","1e+07"
"xe","765","333","1e-04","0.1779","0.4751","98.1479","0.5219","1e+07"
"xe","766","333","1e-04","0.1649","0.5879","37.5292","35.612","1e+07"
"xe","767","333","1e-04","0.5653","0.5725","0.119","0.4798","1e+07"
"xe","768","333","1e-04","0.7272","0.6549","0.1309","17.504","1e+07"
"xe","769","333","1e-04","0.8759","0.8651","4.6774","14.2284","1e+07"
"xe","770","333","1e-04","0.7084","0.3968","0.456","0.193","1e+07"
"xe","771","333","1e-04","0.4775","0.9601","17.3958","2.7395","1e+07"
"xe","772","333","1e-04","0.8203","0.3809","4.4193","0.2407","1e+07"
"xe","773","333","1e-04","0.0166","0.1701","0.8878","0.6205","1e+07"
"xe","774","333","1e-04","0.9961","0.2316","0.3932","0.4799","1e+07"
"xe","775","333","1e-04","0.6349","0.9499","44.177","0.3577","1e+07"
"xe","776","333","1e-04","0.4285","0.0835","0.3049","0.1127","1e+07"
"xe","777","333","1e-04","0.0284","0.193","23.3964","63.7472","1e+07"
"xe","778","333","1e-04","0.7533","0.0747","58.2472","0.2307","1e+07"
"xe","779","333","1e-04","0.2086","0.605","3.6625","1.6568","1e+07"
"xe","780","333","1e-04","0.9995","0.2158","0.1151","23.3079","1e+07"
"xe","781","333","1e-04","0.9072","0.588","0.2315","0.2078","1e+07"
"xe","782","333","1e-04","0.7125","0.2289","0.4581","1.0587","1e+07"
"xe","783","333","1e-04","0.7309","0.3909","7.592","1.0018","1e+07"
"xe","784","333","1e-04","0.4725","0.3479","14.1095","21.0478","1e+07"
"xe","785","333","1e-04","0.8625","0.9184","1.3261","4.0879","1e+07"
"xe","786","333","1e-04","0.1654","0.112","1.9499","22.9887","1e+07"
"xe","787","333","1e-04","0.6204","0.255","0.366","24.704","1e+07"
"xe","788","333","1e-04","0.2923","0.1866","0.3251","0.4696","1e+07"
"xe","789","333","1e-04","0.4561","0.7455","4.7903","2.5031","1e+07"
"xe","790","333","1e-04","0.0456","0.933","71.7823","0.9269","1e+07"
"xe","791","333","1e-04","0.1777","0.4947","14.3379","4.3012","1e+07"
"xe","792","333","1e-04","0.0579","0.645","6.8114","82.1691","1e+07"
"xe","793","333","1e-04","0.9444","0.1758","2.543","0.2805","1e+07"
"xe","794","333","1e-04","0.3427","0.603","0.1196","1.2332","1e+07"
"xe","795","333","1e-04","0.518","0.8878","25.4674","22.9784","1e+07"
"xe","796","333","1e-04","0.6252","0.4902","0.9741","5.7521","1e+07"
"xe","797","333","1e-04","0.2373","0.0184","0.1042","4.1626","1e+07"
"xe","798","333","1e-04","0.5161","0.1794","67.3831","41.8464","1e+07"
"xe","799","333","1e-04","0.8065","0.2994","20.4015","20.3367","1e+07"
"xe","800","333","1e-04","0.3483","0.277","84.8161","2.2517","1e+07"
"xe","801","333","1e-04","0.8587","0.0616","0.7112","65.639","1e+07"
"xe","802","333","1e-04","0.0344","0.3553","17.5697","4.7399","1e+07"
"xe","803","333","1e-04","0.971","0.577","6.8913","5.1642","1e+07"
"xe","804","333","1e-04","0.7451","0.535","3.4547","0.2099","1e+07"
"xe","805","333","1e-04","0.2733","0.6043","42.006","1.4665","1e+07"
"xe","806","333","1e-04","0.6771","0.4861","0.1096","85.5922","1e+07"
"xe","807","333","1e-04","0.3479","0.1316","4.6397","0.4617","1e+07"
"xe","808","333","1e-04","0.947","0.9646","59.1956","0.4573","1e+07"
"xe","809","333","1e-04","0.3386","0.7425","4.0391","0.7023","1e+07"
"xe","810","333","1e-04","0.0317","0.3668","0.4826","0.2279","1e+07"
"xe","811","333","1e-04","0.3536","0.1508","0.103","0.3471","1e+07"
"xe","812","333","1e-04","0.3871","0.2269","10.5737","0.7134","1e+07"
"xe","813","333","1e-04","0.3569","0.7451","0.2164","8.567","1e+07"
"xe","814","333","1e-04","0.96","0.0506","0.221","76.044","1e+07"
"xe","815","333","1e-04","0.3837","0.594","20.8618","0.1634","1e+07"
"xe","816","333","1e-04","0.5463","0.1533","15.063","0.1299","1e+07"
"xe","817","333","1e-04","0.9253","0.7628","0.1719","0.1322","1e+07"
"xe","818","333","1e-04","0.9169","0.9953","0.1036","1.7815","1e+07"
"xe","819","333","1e-04","0.2427","0.174","2.3216","0.5712","1e+07"
"xe","820","333","1e-04","0.7171","0.6191","92.6994","0.2117","1e+07"
"xe","821","333","1e-04","0.3489","0.538","7.2168","38.2506","1e+07"
"xe","822","333","1e-04","0.5543","0.8183","0.5154","0.2846","1e+07"
"xe","823","333","1e-04","0.743","0.3217","1.2162","4.4324","1e+07"
"xe","824","333","1e-04","0.8197","0.5823","16.8992","3.4054","1e+07"
"xe","825","333","1e-04","0.8697","0.0709","0.3908","0.8545","1e+07"
"xe","826","333","1e-04","0.0359","0.5706","0.1199","11.1927","1e+07"
"xe","827","333","1e-04","0.22","0.5607","0.1644","17.5922","1e+07"
"xe","828","333","1e-04","0.367","0.4342","5.5654","72.037","1e+07"
"xe","829","333","1e-04","0.3057","0.9619","6.4956","1.2242","1e+07"
"xe","830","333","1e-04","0.7278","0.7113","88.6778","1.0937","1e+07"
"xe","831","333","1e-04","0.6997","0.2585","0.1215","2.3051","1e+07"
"xe","832","333","1e-04","0.9101","0.9257","38.5848","10.1418","1e+07"
"xe","833","333","1e-04","0.8456","0.4208","0.3406","3.8661","1e+07"
"xe","834","333","1e-04","0.7785","0.8163","9.5251","0.102","1e+07"
"xe","835","333","1e-04","0.4008","0.7547","2.3267","38.5141","1e+07"
"xe","836","333","1e-04","0.5768","0.4121","0.8859","4.6844","1e+07"
"xe","837","333","1e-04","0.0764","0.5144","0.3174","50.7878","1e+07"
"xe","838","333","1e-04","0.873","0.5423","1.9483","70.9542","1e+07"
"xe","839","333","1e-04","0.9563","0.974","2.0225","50.177","1e+07"
"xe","840","333","1e-04","0.5055","0.0736","99.1836","12.0737","1e+07"
"xe","841","333","1e-04","0.9244","0.7695","26.0297","32.2605","1e+07"
"xe","842","333","1e-04","0.1345","0.8726","1.025","2.4523","1e+07"
"xe","843","333","1e-04","0.2387","0.9899","3.324","7.7143","1e+07"
"xe","844","333","1e-04","0.49","0.9651","0.7438","2.0764","1e+07"
"xe","845","333","1e-04","0.4741","0.6364","4.6107","81.2388","1e+07"
"xe","846","333","1e-04","0.435","0.0654","0.6277","0.6897","1e+07"
"xe","847","333","1e-04","0.0392","0.1284","68.4276","86.7773","1e+07"
"xe","848","333","1e-04","0.6443","0.4928","0.24","11.1886","1e+07"
"xe","849","333","1e-04","0.7156","0.6632","2.3284","52.9686","1e+07"
"xe","850","333","1e-04","0.3517","0.1894","9.1814","10.2314","1e+07"
"xe","851","333","1e-04","0.9466","0.1776","6.8716","1.7346","1e+07"
"xe","852","333","1e-04","0.7431","0.1156","5.0913","62.2528","1e+07"
"xe","853","333","1e-04","0.0508","0.157","0.1177","0.2802","1e+07"
"xe","854","333","1e-04","0.9804","0.8574","44.6849","0.1125","1e+07"
"xe","855","333","1e-04","0.2178","0.4249","3.4418","5.3642","1e+07"
"xe","856","333","1e-04","0.0362","0.8783","10.2847","3.3591","1e+07"
"xe","857","333","1e-04","0.2607","0.8248","0.4687","0.7381","1e+07"
"xe","858","333","1e-04","0.7204","0.9788","0.2033","0.6749","1e+07"
"xe","859","333","1e-04","0.2479","0.6345","0.2145","6.6837","1e+07"
"xe","860","333","1e-04","0.2349","0.6915","1.3418","1.4844","1e+07"
"xe","861","333","1e-04","0.021","0.7922","33.5545","0.7464","1e+07"
"xe","862","333","1e-04","0.2646","0.0342","4.1292","1.4382","1e+07"
"xe","863","333","1e-04","0.6918","0.82","2.98","29.1493","1e+07"
"xe","864","333","1e-04","0.0347","0.6876","91.9378","0.5","1e+07"
"xe","865","333","1e-04","0.0628","0.4318","30.4269","90.6055","1e+07"
"xe","866","333","1e-04","0.3977","0.2439","0.2754","7.02","1e+07"
"xe","867","333","1e-04","0.49","0.0081","0.3511","31.436","1e+07"
"xe","868","333","1e-04","0.631","0.4211","1.6662","0.5127","1e+07"
"xe","869","333","1e-04","0.7234","0.787","0.1058","20.5449","1e+07"
"xe","870","333","1e-04","0.0768","0.5956","22.8504","0.1501","1e+07"
"xe","871","333","1e-04","0.4214","0.985","4.9448","3.5051","1e+07"
"xe","872","333","1e-04","0.9737","0.528","0.6249","38.2858","1e+07"
"xe","873","333","1e-04","0.8138","0.5233","30.3137","90.4079","1e+07"
"xe","874","333","1e-04","0.2238","0.7864","0.9422","1.5498","1e+07"
"xe","875","333","1e-04","0.4897","0.0877","96.2919","2.5401","1e+07"
"xe","876","333","1e-04","0.0113","0.2561","0.523","1.828","1e+07"
"xe","877","333","1e-04","0.2586","0.3566","27.3865","55.8347","1e+07"
"xe","878","333","1e-04","0.4546","0.2491","0.1288","2.7986","1e+07"
"xe","879","333","1e-04","0.741","0.175","36.8622","67.1777","1e+07"
"xe","880","333","1e-04","0.9907","0.5729","0.1008","0.2358","1e+07"
"xe","881","333","1e-04","0.3322","0.4834","0.6413","4.9105","1e+07"
"xe","882","333","1e-04","0.9448","0.8099","2.419","15.621","1e+07"
"xe","883","333","1e-04","0.9619","0.7505","8.1979","0.1004","1e+07"
"xe","884","333","1e-04","0.8993","0.3474","0.1959","7.6748","1e+07"
"xe","885","333","1e-04","0.4927","0.8069","0.895","1.2947","1e+07"
"xe","886","333","1e-04","0.7849","0.2518","5.3385","0.1808","1e+07"
"xe","887","333","1e-04","0.8031","0.593","9.7842","10.6805","1e+07"
"xe","888","333","1e-04","0.6778","0.1562","23.6621","6.7216","1e+07"
"xe","889","333","1e-04","0.5813","0.1752","0.2264","0.1942","1e+07"
"xe","890","333","1e-04","0.3307","0.2264","0.4938","1.5729","1e+07"
"xe","891","333","1e-04","0.0013","0.792","1.1265","0.1972","1e+07"
"xe","892","333","1e-04","0.0658","0.3884","2.3714","24.1937","1e+07"
"xe","893","333","1e-04","0.086","0.9112","0.1647","28.3725","1e+07"
"xe","894","333","1e-04","0.0131","0.1218","0.5372","1.6408","1e+07"
"xe","895","333","1e-04","0.3357","0.9878","3.5873","0.1018","1e+07"
"xe","896","333","1e-04","0.1193","0.7553","3.1898","6.6949","1e+07"
"xe","897","333","1e-04","0.5936","0.3108","10.5582","5.9843","1e+07"
"xe","898","333","1e-04","0.0373","0.0199","0.3968","53.7616","1e+07"
"xe","899","333","1e-04","0.0096","0.6823","3.7056","1.52","1e+07"
"xe","900","333","1e-04","0.1616","0.4387","0.5507","78.091","1e+07"
"xe","901","333","1e-04","0.8319","0.8837","0.6089","0.5825","1e+07"
"xe","902","333","1e-04","0.7668","0.0742","25.3318","0.2644","1e+07"
"xe","903","333","1e-04","0.2728","0.4537","1.6483","3.765","1e+07"
"xe","904","333","1e-04","0.1882","0.888","0.6294","2.3025","1e+07"
"xe","905","333","1e-04","0.2258","0.7002","0.1415","3.6742","1e+07"
"xe","906","333","1e-04","0.062","0.3046","27.262","0.1808","1e+07"
"xe","907","333","1e-04","0.0599","0.5849","1.7211","6.2037","1e+07"
"xe","908","333","1e-04","0.1482","0.8705","5.8662","11.2343","1e+07"
"xe","909","333","1e-04","0.073","0.4465","0.1299","4.447","1e+07"
"xe","910","333","1e-04","0.0429","0.3374","0.7279","7.2557","1e+07"
"xe","911","333","1e-04","0.5225","0.5669","3.0303","0.7739","1e+07"
"xe","912","333","1e-04","0.7892","0.4158","0.7507","0.7137","1e+07"
"xe","913","333","1e-04","0.6948","0.8327","75.874","6.3966","1e+07"
"xe","914","333","1e-04","0.0666","0.1537","7.7351","0.3184","1e+07"
"xe","915","333","1e-04","0.018","0.6586","18.969","56.5147","1e+07"
"xe","916","333","1e-04","0.4422","0.001","0.4751","93.9142","1e+07"
"xe","917","333","1e-04","0.1576","0.3205","61.9581","17.4987","1e+07"
"xe","918","333","1e-04","0.7189","0.9501","43.0581","3.0034","1e+07"
"xe","919","333","1e-04","0.7039","0.0126","54.4331","62.868","1e+07"
"xe","920","333","1e-04","0.8852","0.0791","1.4828","7.0977","1e+07"
"xe","921","333","1e-04","0.3253","0.2133","1.2946","1.4966","1e+07"
"xe","922","333","1e-04","0.9709","0.9948","0.7528","0.3883","1e+07"
"xe","923","333","1e-04","0.9848","0.492","8.4266","14.4623","1e+07"
"xe","924","333","1e-04","0.0392","0.6276","1.4791","63.4624","1e+07"
"xe","925","333","1e-04","0.8936","0.006","0.1263","11.9655","1e+07"
"xe","926","333","1e-04","0.8224","0.2859","5.6486","46.3173","1e+07"
"xe","927","333","1e-04","0.7242","0.9865","27.7229","0.4853","1e+07"
"xe","928","333","1e-04","0.2889","0.7577","5.2101","4.3622","1e+07"
"xe","929","333","1e-04","0.5019","0.0683","0.5106","0.4178","1e+07"
"xe","930","333","1e-04","0.4283","0.8108","0.2192","4.0846","1e+07"
"xe","931","333","1e-04","0.61","0.1229","30.1693","80.8785","1e+07"
"xe","932","333","1e-04","0.9261","0.4099","66.057","25.6863","1e+07"
"xe","933","333","1e-04","0.2401","0.9275","0.1236","0.4094","1e+07"
"xe","934","333","1e-04","0.2719","0.5542","0.1329","1.592","1e+07"
"xe","935","333","1e-04","0.735","0.0143","41.9691","30.7167","1e+07"
"xe","936","333","1e-04","0.7515","0.9674","1.1394","2.1056","1e+07"
"xe","937","333","1e-04","0.9306","0.7701","0.8365","1.5317","1e+07"
"xe","938","333","1e-04","0.4627","0.08","41.072","0.1238","1e+07"
"xe","939","333","1e-04","0.8607","0.3654","58.7697","0.2556","1e+07"
"xe","940","333","1e-04","0.312","0.4804","2.9564","10.7536","1e+07"
"xe","941","333","1e-04","0.208","0.6758","2.9982","0.154","1e+07"
"xe","942","333","1e-04","0.9208","0.7864","0.359","98.3138","1e+07"
"xe","943","333","1e-04","0.0527","0.8101","0.6097","0.2196","1e+07"
"xe","944","333","1e-04","0.4112","0.0787","1.1085","7.5162","1e+07"
"xe","945","333","1e-04","0.4563","0.1689","11.8184","0.1193","1e+07"
"xe","946","333","1e-04","0.4159","0.0367","0.2637","0.1608","1e+07"
"xe","947","333","1e-04","0.6704","0.2401","2.6936","0.3673","1e+07"
"xe","948","333","1e-04","0.7569","0.9122","31.4673","25.1521","1e+07"
"xe","949","333","1e-04","0.9117","0.0014","0.6263","31.9501","1e+07"
"xe","950","333","1e-04","0.82","0.2273","21.1692","14.9301","1e+07"
"xe","951","333","1e-04","0.0936","0.1683","0.3602","0.6948","1e+07"
"xe","952","333","1e-04","0.1779","0.1498","1.4815","8.4861","1e+07"
"xe","953","333","1e-04","0.6422","0.6481","94.6401","75.2242","1e+07"
"xe","954","333","1e-04","0.8743","0.4856","0.2757","4.0863","1e+07"
"xe","955","333","1e-04","0.5923","0.6932","0.3262","1.9695","1e+07"
"xe","956","333","1e-04","0.2624","0.2897","0.25","14.8715","1e+07"
"xe","957","333","1e-04","0.8838","0.9787","13.6745","0.3329","1e+07"
"xe","958","333","1e-04","0.1877","0.2881","54.3945","0.9141","1e+07"
"xe","959","333","1e-04","0.4889","0.5258","1.7736","1.4586","1e+07"
"xe","960","333","1e-04","0.0098","0.0778","22.6207","0.1457","1e+07"
"xe","961","333","1e-04","0.3604","0.6786","0.2905","0.682","1e+07"
"xe","962","333","1e-04","0.4422","0.1819","0.1089","14.0075","1e+07"
"xe","963","333","1e-04","0.1257","0.5298","0.1765","0.9675","1e+07"
"xe","964","333","1e-04","0.6244","0.8017","3.6081","6.3733","1e+07"
"xe","965","333","1e-04","0.3024","0.3132","0.1603","3.7305","1e+07"
"xe","966","333","1e-04","0.2396","0.6913","27.0257","38.1634","1e+07"
"xe","967","333","1e-04","0.3586","0.773","0.1736","3.9656","1e+07"
"xe","968","333","1e-04","0.8929","0.2618","0.2912","0.2159","1e+07"
"xe","969","333","1e-04","0.9906","0.6788","0.1592","21.2657","1e+07"
"xe","970","333","1e-04","0.7324","0.9921","2.0471","0.1545","1e+07"
"xe","971","333","1e-04","0.9928","0.5515","18.2418","13.0574","1e+07"
"xe","972","333","1e-04","0.5398","0.9307","0.1088","0.1405","1e+07"
"xe","973","333","1e-04","0.4338","0.2074","1.6568","22.0775","1e+07"
"xe","974","333","1e-04","0.9647","0.23","1.7177","22.5122","1e+07"
"xe","975","333","1e-04","0.1483","0.484","85.43","4.547","1e+07"
"xe","976","333","1e-04","0.0665","0.4611","0.4616","36.7557","1e+07"
"xe","977","333","1e-04","0.0243","0.7827","16.2231","0.4262","1e+07"
"xe","978","333","1e-04","0.6124","6e-04","29.5978","0.49","1e+07"
"xe","979","333","1e-04","0.6966","0.7506","70.963","10.4769","1e+07"
"xe","980","333","1e-04","0.8011","0.8307","0.1975","2.1595","1e+07"
"xe","981","333","1e-04","0.1377","0.3147","11.9469","9.5542","1e+07"
"xe","982","333","1e-04","0.1598","0.712","0.7123","0.1712","1e+07"
"xe","983","333","1e-04","0.9888","0.2517","25.3061","1.0709","1e+07"
"xe","984","333","1e-04","0.3986","0.3093","31.2885","26.4463","1e+07"
"xe","985","333","1e-04","0.1879","0.696","10.9526","1.1141","1e+07"
"xe","986","333","1e-04","0.4777","0.4231","1.7706","0.1433","1e+07"
"xe","987","333","1e-04","0.5442","0.8529","1.0751","38.8909","1e+07"
"xe","988","333","1e-04","0.3282","0.5344","0.7774","4.6855","1e+07"
"xe","989","333","1e-04","0.9999","0.5482","29.2685","53.6866","1e+07"
"xe","990","333","1e-04","0.5278","0.8455","3.1816","19.226","1e+07"
"xe","991","333","1e-04","0.1337","0.377","3.0929","4.3314","1e+07"
"xe","992","333","1e-04","0.4385","0.166","1.239","2.7142","1e+07"
"xe","993","333","1e-04","0.6208","0.1892","35.3301","1.1023","1e+07"
"xe","994","333","1e-04","0.2029","0.8569","0.8722","5.0655","1e+07"
"xe","995","333","1e-04","0.1342","0.3375","0.4328","71.1717","1e+07"
"xe","996","333","1e-04","0.7768","0.775","5.7198","0.6083","1e+07"
"xe","997","333","1e-04","0.6359","0.0691","33.6589","0.2091","1e+07"
"xe","998","333","1e-04","0.2821","0.2409","0.2378","0.5771","1e+07"
"xe","999","333","1e-04","0.1913","0.2428","1.357","0.3489","1e+07"
"xe","1000","333","1e-04","0.2655","0.3871","10.3469","3.928","1e+07"
