simID,dispersal_shape,divergence_threshold,dispersal_scale,temporal_dinamics,starting_time,mutation,divergence_temperature,abundance_scale_pwr,model,scenario_1,scenario
gen_00730,2,41,795,1,110,0.006,2,NA,gen,temperature_sp,temperature_sp1
gen_00731,5,21,682,0,110,0.002,3,NA,gen,temperature_sp,temperature_sp0
gen_00732,3,7,607,1,110,0.009,4,NA,gen,temperature_sp,temperature_sp1
gen_00733,4,24,776,1,110,0.008,4,NA,gen,temperature_sp,temperature_sp1
gen_00734,2,31,739,1,110,0.003,4,NA,gen,temperature_sp,temperature_sp1
gen_00735,3,44,663,0,110,0.005,3,NA,gen,temperature_sp,temperature_sp0
gen_00736,4,9,673,1,110,0.006,4,NA,gen,temperature_sp,temperature_sp1
gen_00737,2,36,823,1,110,0.001,2,NA,gen,temperature_sp,temperature_sp1
gen_00738,3,22,597,1,110,0.004,5,NA,gen,temperature_sp,temperature_sp1
gen_00739,4,49,748,0,110,0.008,3,NA,gen,temperature_sp,temperature_sp0
gen_00740,3,15,559,0,110,0.005,4,NA,gen,temperature_sp,temperature_sp0
gen_00741,5,29,635,1,110,0.007,3,NA,gen,temperature_sp,temperature_sp1
gen_00742,3,56,786,0,110,0.002,5,NA,gen,temperature_sp,temperature_sp0
gen_00743,3,19,767,1,110,0.006,3,NA,gen,temperature_sp,temperature_sp1
gen_00744,2,60,691,0,110,0.009,6,NA,gen,temperature_sp,temperature_sp0
gen_00745,5,12,805,1,110,0.005,5,NA,gen,temperature_sp,temperature_sp1
gen_00746,4,53,578,0,110,0.003,2,NA,gen,temperature_sp,temperature_sp0
gen_00747,3,26,729,0,110,0.008,4,NA,gen,temperature_sp,temperature_sp0
gen_00748,4,19,609,0,110,0.003,5,NA,gen,temperature_sp,temperature_sp0
gen_00749,3,46,760,0,110,0.008,3,NA,gen,temperature_sp,temperature_sp0
gen_00750,5,26,571,1,110,0.004,2,NA,gen,temperature_sp,temperature_sp1
gen_00751,4,23,741,0,110,0.006,3,NA,gen,temperature_sp,temperature_sp0
gen_00752,4,16,703,1,110,0.007,6,NA,gen,temperature_sp,temperature_sp1
gen_00753,2,29,779,1,110,0.005,5,NA,gen,temperature_sp,temperature_sp1
gen_00754,3,24,637,1,110,0.001,6,NA,gen,temperature_sp,temperature_sp1
gen_00755,4,11,562,1,110,0.008,5,NA,gen,temperature_sp,temperature_sp1
gen_00756,2,38,713,0,110,0.004,3,NA,gen,temperature_sp,temperature_sp0
gen_00757,4,31,600,1,110,0.009,2,NA,gen,temperature_sp,temperature_sp1
gen_00758,2,18,675,1,110,0.002,3,NA,gen,temperature_sp,temperature_sp1
gen_00759,4,45,826,0,110,0.007,5,NA,gen,temperature_sp,temperature_sp0
gen_00760,3,14,807,1,110,0.009,2,NA,gen,temperature_sp,temperature_sp1
gen_00761,2,21,845,0,110,0.01,5,NA,gen,temperature_sp,temperature_sp0
gen_00762,3,35,618,0,110,0.008,4,NA,gen,temperature_sp,temperature_sp0
gen_00763,4,7,769,0,110,0.003,6,NA,gen,temperature_sp,temperature_sp0
gen_00764,2,42,689,1,110,0.01,2,NA,gen,temperature_sp,temperature_sp1
gen_00765,4,15,840,1,110,0.005,4,NA,gen,temperature_sp,temperature_sp1
gen_00766,4,35,576,0,110,0.002,6,NA,gen,temperature_sp,temperature_sp0
gen_00767,2,8,727,1,110,0.006,4,NA,gen,temperature_sp,temperature_sp1
gen_00768,4,22,802,0,110,0.004,3,NA,gen,temperature_sp,temperature_sp0
gen_00769,3,12,595,1,110,0.005,3,NA,gen,temperature_sp,temperature_sp1
gen_00770,4,25,670,1,110,0.007,4,NA,gen,temperature_sp,temperature_sp1
gen_00771,3,52,821,0,110,0.002,6,NA,gen,temperature_sp,temperature_sp0
gen_00772,5,18,633,1,110,0.006,5,NA,gen,temperature_sp,temperature_sp1
gen_00773,5,47,567,0,110,0.008,3,NA,gen,temperature_sp,temperature_sp0
gen_00774,3,20,717,0,110,0.003,5,NA,gen,temperature_sp,temperature_sp0
gen_00775,4,7,793,1,110,0.01,4,NA,gen,temperature_sp,temperature_sp1
gen_00776,5,27,831,1,110,0.009,3,NA,gen,temperature_sp,temperature_sp1
gen_00777,2,13,755,0,110,0.002,4,NA,gen,temperature_sp,temperature_sp0
gen_00778,3,17,585,0,110,0.009,3,NA,gen,temperature_sp,temperature_sp0
gen_00779,2,24,623,0,110,0.008,4,NA,gen,temperature_sp,temperature_sp0
gen_00780,4,10,699,1,110,0.001,5,NA,gen,temperature_sp,temperature_sp1
gen_00781,4,21,699,0,110,0.009,6,NA,gen,temperature_sp,temperature_sp0
gen_00782,2,48,850,0,110,0.004,4,NA,gen,temperature_sp,temperature_sp0
gen_00783,3,8,624,1,110,0.002,5,NA,gen,temperature_sp,temperature_sp1
gen_00784,5,35,775,0,110,0.006,3,NA,gen,temperature_sp,temperature_sp0
gen_00785,2,28,586,1,110,0.003,2,NA,gen,temperature_sp,temperature_sp1
gen_00786,4,14,661,0,110,0.01,3,NA,gen,temperature_sp,temperature_sp0
gen_00787,4,18,831,0,110,0.001,2,NA,gen,temperature_sp,temperature_sp0
gen_00788,5,25,793,0,110,0.002,5,NA,gen,temperature_sp,temperature_sp0
gen_00789,4,38,567,0,110,0.005,4,NA,gen,temperature_sp,temperature_sp0
gen_00790,2,11,718,1,110,0.009,6,NA,gen,temperature_sp,temperature_sp1
gen_00791,3,13,558,0,110,0.007,5,NA,gen,temperature_sp,temperature_sp0
gen_00792,4,26,633,1,110,0.004,6,NA,gen,temperature_sp,temperature_sp1
gen_00793,2,20,595,0,110,0.008,2,NA,gen,temperature_sp,temperature_sp0
gen_00794,3,23,727,1,110,0.004,3,NA,gen,temperature_sp,temperature_sp1
gen_00795,2,16,765,0,110,0.005,6,NA,gen,temperature_sp,temperature_sp0
gen_00796,3,12,845,1,110,0.002,4,NA,gen,temperature_sp,temperature_sp1
gen_00797,2,32,808,1,110,0.001,3,NA,gen,temperature_sp,temperature_sp1
gen_00798,5,19,732,1,110,0.008,4,NA,gen,temperature_sp,temperature_sp1
gen_00799,3,29,676,1,110,0.01,4,NA,gen,temperature_sp,temperature_sp1
gen_00800,4,15,600,1,110,0.003,3,NA,gen,temperature_sp,temperature_sp1
gen_00801,4,22,562,1,110,0.002,4,NA,gen,temperature_sp,temperature_sp1
gen_00802,3,33,700,1,110,0.006,NA,3,gen,K,K1
gen_00803,4,19,624,1,110,0.008,NA,4,gen,K,K1
gen_00804,3,47,775,1,110,0.003,NA,2,gen,K,K1
gen_00805,2,40,813,0,110,0.004,NA,3,gen,K,K0
gen_00806,3,26,587,0,110,0.002,NA,4,gen,K,K0
gen_00807,5,53,737,0,110,0.007,NA,3,gen,K,K0
gen_00808,3,43,643,1,110,0.006,NA,2,gen,K,K1
gen_00809,4,16,794,1,110,0.002,NA,3,gen,K,K1
gen_00810,4,57,568,1,110,0.004,NA,4,gen,K,K1
gen_00812,5,36,605,1,110,0.005,NA,2,gen,K,K1
gen_00813,3,50,681,0,110,0.007,NA,4,gen,K,K0
gen_00814,4,23,832,1,110,0.003,NA,3,gen,K,K1
gen_00815,5,28,690,1,110,0.004,NA,3,gen,K,K1
gen_00816,2,14,615,1,110,0.006,NA,3,gen,K,K1
gen_00817,4,42,766,1,110,0.001,NA,4,gen,K,K1
gen_00819,4,52,596,0,110,0.009,NA,3,gen,K,K0
gen_00820,2,25,747,1,110,0.004,NA,2,gen,K,K1
gen_00821,3,38,671,0,110,0.002,NA,3,gen,K,K0
gen_00822,4,11,822,0,110,0.006,NA,4,gen,K,K0
gen_00823,2,59,634,1,110,0.003,NA,3,gen,K,K1
gen_00824,4,31,785,1,110,0.007,NA,2,gen,K,K1
gen_00825,5,45,558,0,110,0.01,NA,3,gen,K,K0
gen_00826,3,18,709,1,110,0.005,NA,4,gen,K,K1
gen_00827,4,37,629,0,110,0.007,NA,3,gen,K,K0
gen_00828,3,51,554,1,110,0.005,NA,3,gen,K,K1
gen_00829,5,24,704,1,110,0.01,NA,2,gen,K,K1
gen_00830,3,44,591,0,110,0.004,NA,3,gen,K,K0
gen_00831,4,17,742,1,110,0.008,NA,4,gen,K,K1
gen_00832,5,58,667,0,110,0.006,NA,3,gen,K,K0
gen_00833,3,31,818,0,110,0.002,NA,2,gen,K,K0
gen_00834,3,41,723,0,110,0.007,NA,4,gen,K,K0
gen_00835,2,27,648,1,110,0.009,NA,3,gen,K,K1
gen_00836,5,34,836,1,110,0.003,NA,4,gen,K,K1
gen_00837,3,59,620,0,110,0.01,NA,4,gen,K,K0
gen_00838,4,32,770,1,110,0.005,NA,3,gen,K,K1
gen_00839,4,46,695,1,110,0.003,NA,2,gen,K,K1
gen_00840,3,25,808,1,110,0.006,NA,3,gen,K,K1
gen_00841,2,39,582,1,110,0.009,NA,2,gen,K,K1
gen_00843,2,22,676,1,110,0.005,NA,4,gen,K,K1
gen_00844,3,36,752,0,110,0.003,NA,3,gen,K,K0
gen_00847,5,22,820,1,110,0.007,NA,4,gen,K,K1
gen_00848,4,36,594,1,110,0.01,NA,3,gen,K,K1
gen_00849,4,56,556,0,110,0.009,NA,3,gen,K,K0
gen_00850,3,29,707,1,110,0.004,NA,4,gen,K,K1
gen_00851,2,43,631,0,110,0.002,NA,3,gen,K,K0
gen_00852,4,16,782,1,110,0.006,NA,2,gen,K,K1
gen_00853,2,33,612,1,110,0.007,NA,3,gen,K,K1
gen_00854,5,19,688,1,110,0.005,NA,3,gen,K,K1
gen_00855,4,26,650,0,110,0.003,NA,3,gen,K,K0
gen_00856,2,53,801,0,110,0.008,NA,4,gen,K,K0
gen_00858,4,39,726,1,110,0.001,NA,2,gen,K,K1
gen_00859,4,41,584,0,110,0.005,NA,4,gen,K,K0
gen_00860,5,28,811,0,110,0.003,NA,3,gen,K,K0
gen_00862,4,48,622,0,110,0.004,NA,2,gen,K,K0
gen_00863,3,21,773,0,110,0.009,NA,3,gen,K,K0
gen_00864,5,11,641,1,110,0.009,NA,4,gen,K,K1
gen_00865,3,17,603,1,110,0.001,NA,4,gen,K,K1
gen_00866,4,31,678,1,110,0.008,NA,2,gen,K,K1
gen_00867,2,58,829,0,110,0.004,NA,3,gen,K,K0
gen_00869,4,39,815,1,110,0.008,NA,3,gen,K,K1
gen_00871,4,18,551,0,110,0.007,NA,4,gen,K,K0
gen_00872,2,45,702,1,110,0.002,NA,3,gen,K,K1
gen_00873,4,56,683,0,110,0.002,NA,2,gen,K,K0
gen_00874,3,28,834,0,110,0.006,NA,3,gen,K,K0
gen_00875,3,42,608,1,110,0.008,NA,4,gen,K,K1
gen_00876,5,15,759,1,110,0.004,NA,3,gen,K,K1
gen_00877,2,49,570,1,110,0.01,NA,2,gen,K,K1
gen_00878,4,22,721,1,110,0.005,NA,3,gen,K,K1
gen_00879,5,35,645,1,110,0.003,NA,4,gen,K,K1
gen_00881,5,30,579,1,110,0.001,NA,3,gen,K,K1
gen_00882,2,37,768,1,110,0.007,NA,2,gen,K,K1
gen_00883,3,23,693,1,110,0.009,NA,3,gen,K,K1
gen_00884,5,50,844,0,110,0.005,NA,4,gen,K,K0
gen_00885,3,33,561,0,110,0.004,NA,3,gen,K,K0
gen_00886,4,47,636,1,110,0.006,NA,3,gen,K,K1
gen_00887,2,20,787,1,110,0.002,NA,4,gen,K,K1
gen_00888,4,40,674,1,110,0.008,NA,3,gen,K,K1
gen_00889,2,54,598,0,110,0.005,NA,3,gen,K,K0
gen_00890,4,27,749,0,110,0.01,NA,4,gen,K,K0
gen_00891,4,57,649,1,110,0.005,NA,3,gen,K,K1
gen_00892,3,30,800,0,110,0.01,NA,4,gen,K,K0
gen_00893,2,43,574,1,110,0.007,NA,3,gen,K,K1
gen_00894,3,50,611,0,110,0.006,NA,3,gen,K,K0
gen_00895,5,23,762,0,110,0.002,NA,4,gen,K,K0
gen_00896,4,37,687,1,110,0.004,NA,3,gen,K,K1
gen_00898,2,47,706,0,110,0.005,NA,4,gen,K,K0
gen_00899,5,33,781,1,110,0.007,NA,2,gen,K,K1
gen_00900,3,26,668,0,110,0.001,NA,3,gen,K,K0
gen_00901,2,38,602,1,110,0.003,NA,4,gen,K,K1
gen_00902,4,52,677,0,110,0.01,NA,2,gen,K,K0
gen_00903,3,25,828,1,110,0.005,NA,3,gen,K,K1
gen_00904,4,45,640,0,110,0.009,NA,4,gen,K,K0
gen_00905,5,32,715,1,110,0.007,NA,3,gen,K,K1
gen_00907,4,28,621,1,110,0.005,NA,2,gen,K,K1
gen_00910,4,14,644,1,110,0.001,NA,4,gen,K,K1
gen_00911,2,41,795,1,110,0.006,NA,3,gen,K,K1
gen_00913,4,34,757,1,110,0.004,NA,3,gen,K,K1
gen_00914,4,24,776,1,110,0.008,NA,3,gen,K,K1
gen_00915,4,38,550,1,110,0.006,NA,4,gen,K,K1
gen_00917,2,31,739,1,110,0.003,NA,3,gen,K,K1
gen_00918,3,44,663,0,110,0.005,NA,4,gen,K,K0
gen_00919,5,17,814,0,110,0.01,NA,3,gen,K,K0
gen_00920,2,36,823,1,110,0.001,NA,2,gen,K,K1
gen_00921,3,22,597,1,110,0.004,NA,3,gen,K,K1
gen_00922,4,49,748,0,110,0.008,NA,4,gen,K,K0
gen_00924,4,43,710,1,110,0.009,NA,2,gen,K,K1
gen_00925,5,29,635,1,110,0.007,NA,3,gen,K,K1
gen_00926,3,56,786,0,110,0.002,NA,4,gen,K,K0
gen_00927,5,46,616,0,110,0.002,NA,3,gen,K,K0
gen_00928,3,19,767,1,110,0.006,NA,2,gen,K,K1
gen_00929,2,60,691,0,110,0.009,NA,3,gen,K,K0
gen_00930,3,39,654,1,110,0.01,NA,3,gen,K,K1
gen_00932,4,53,578,0,110,0.003,NA,3,gen,K,K0
gen_00933,3,26,729,0,110,0.008,NA,4,gen,K,K0
gen_00935,3,46,760,0,110,0.008,NA,3,gen,K,K0
gen_00936,3,33,684,0,110,0.006,NA,4,gen,K,K0
gen_00937,5,60,835,0,110,0.001,NA,3,gen,K,K0
gen_00938,4,40,798,1,110,0.002,NA,3,gen,K,K1
gen_00939,5,26,571,1,110,0.004,NA,4,gen,K,K1
gen_00940,5,36,666,1,110,0.008,NA,2,gen,K,K1
gen_00941,2,50,590,1,110,0.002,NA,4,gen,K,K1
gen_00942,4,23,741,0,110,0.006,NA,3,gen,K,K0
gen_00943,3,43,552,1,110,0.003,NA,2,gen,K,K1
gen_00944,4,16,703,1,110,0.007,NA,3,gen,K,K1
gen_00945,2,29,779,1,110,0.005,NA,3,gen,K,K1
gen_00946,3,24,637,1,110,0.001,NA,3,gen,K,K1
gen_00947,2,38,713,0,110,0.004,NA,4,gen,K,K0
gen_00948,4,31,600,1,110,0.009,NA,3,gen,K,K1
gen_00949,2,18,675,1,110,0.002,NA,3,gen,K,K1
gen_00950,4,45,826,0,110,0.007,NA,4,gen,K,K0
gen_00951,3,55,581,0,110,0.006,NA,3,gen,K,K0
gen_00952,4,28,732,0,110,0.002,NA,2,gen,K,K0
gen_00953,5,41,656,1,110,0.004,NA,3,gen,K,K1
gen_00954,3,14,807,1,110,0.009,NA,4,gen,K,K1
gen_00955,4,48,694,1,110,0.005,NA,3,gen,K,K1
gen_00956,3,35,618,0,110,0.008,NA,3,gen,K,K0
gen_00957,4,15,840,1,110,0.005,NA,4,gen,K,K1
gen_00958,3,29,765,1,110,0.007,NA,2,gen,K,K1
gen_00959,4,35,576,0,110,0.002,NA,3,gen,K,K0
gen_00960,3,49,651,1,110,0.009,NA,3,gen,K,K1
gen_00961,4,22,802,0,110,0.004,NA,2,gen,K,K0
gen_00963,5,39,746,1,110,0.009,NA,4,gen,K,K1
gen_00964,4,25,670,1,110,0.007,NA,3,gen,K,K1
gen_00965,3,52,821,0,110,0.002,NA,2,gen,K,K0
gen_00966,5,18,633,1,110,0.006,NA,3,gen,K,K1
gen_00967,2,32,557,1,110,0.003,NA,3,gen,K,K1
gen_00968,5,47,567,0,110,0.008,NA,4,gen,K,K0
gen_00969,3,20,717,0,110,0.003,NA,3,gen,K,K0
gen_00972,5,27,831,1,110,0.009,NA,3,gen,K,K1
gen_00973,4,40,604,1,110,0.007,NA,2,gen,K,K1
gen_00975,4,30,661,0,110,0.003,NA,4,gen,K,K0
gen_00976,5,44,736,0,110,0.005,NA,3,gen,K,K0
gen_00977,2,24,623,0,110,0.008,NA,4,gen,K,K0
gen_00978,3,37,849,1,110,0.006,NA,3,gen,K,K1
gen_00979,4,21,699,0,110,0.009,NA,4,gen,K,K0
gen_00981,5,35,775,0,110,0.006,NA,3,gen,K,K0
gen_00982,2,28,586,1,110,0.003,NA,4,gen,K,K1
gen_00983,3,42,812,1,110,0.005,NA,3,gen,K,K1
gen_00984,5,59,605,1,110,0.003,NA,4,gen,K,K1
gen_00985,3,45,680,1,110,0.006,NA,2,gen,K,K1
gen_00987,3,52,643,1,110,0.007,NA,4,gen,K,K1
gen_00988,5,25,793,0,110,0.002,NA,3,gen,K,K0
gen_00990,5,40,709,0,110,0.002,NA,4,gen,K,K0
gen_00991,4,26,633,1,110,0.004,NA,3,gen,K,K1
gen_00992,3,33,822,1,110,0.01,NA,4,gen,K,K1
gen_00994,4,47,746,0,110,0.003,NA,2,gen,K,K0
gen_00995,3,37,652,0,110,0.001,NA,3,gen,K,K0
gen_00997,5,50,577,1,110,0.008,NA,3,gen,K,K1
gen_00999,4,43,614,0,110,0.009,NA,3,gen,K,K0
gen_01000,2,16,765,0,110,0.005,NA,4,gen,K,K0
gen_01001,4,26,770,1,110,0.009,NA,2,gen,K,K1
gen_01002,5,39,694,0,110,0.007,NA,3,gen,K,K0
gen_01003,3,12,845,1,110,0.002,NA,4,gen,K,K1
gen_01004,2,32,808,1,110,0.001,NA,2,gen,K,K1
gen_01005,3,46,581,1,110,0.003,NA,3,gen,K,K1
gen_01006,5,19,732,1,110,0.008,NA,4,gen,K,K1
gen_01007,3,29,676,1,110,0.01,NA,3,gen,K,K1
gen_01009,4,22,562,1,110,0.002,NA,3,gen,K,K1
gen_01010,3,33,700,1,110,0.006,NA,2.5,gen,K,K1
gen_01011,4,19,624,1,110,0.008,NA,3.3,gen,K,K1
gen_01013,3,26,587,0,110,0.002,NA,3.6,gen,K,K0
gen_01014,5,53,737,0,110,0.007,NA,2.2,gen,K,K0
gen_01015,3,43,643,1,110,0.006,NA,1.3,gen,K,K1
gen_01016,4,16,794,1,110,0.002,NA,2.7,gen,K,K1
gen_01017,4,57,568,1,110,0.004,NA,3.5,gen,K,K1
gen_01018,5,36,605,1,110,0.005,NA,1.6,gen,K,K1
gen_01019,3,50,681,0,110,0.007,NA,3.8,gen,K,K0
gen_01020,4,23,832,1,110,0.003,NA,2.4,gen,K,K1
gen_01021,5,28,690,1,110,0.004,NA,2.6,gen,K,K1
gen_01023,4,52,596,0,110,0.009,NA,2.8,gen,K,K0
gen_01026,4,11,822,0,110,0.006,NA,3.5,gen,K,K0
gen_01027,2,59,634,1,110,0.003,NA,3.2,gen,K,K1
gen_01028,4,31,785,1,110,0.007,NA,1.7,gen,K,K1
gen_01029,5,45,558,0,110,0.01,NA,2.5,gen,K,K0
gen_01030,3,18,709,1,110,0.005,NA,3.9,gen,K,K1
gen_01031,4,37,629,0,110,0.007,NA,1.9,gen,K,K0
gen_01032,3,51,554,1,110,0.005,NA,2.6,gen,K,K1
gen_01034,3,44,591,0,110,0.004,NA,2.2,gen,K,K0
gen_01035,4,17,742,1,110,0.008,NA,3.7,gen,K,K1
gen_01036,5,58,667,0,110,0.006,NA,3,gen,K,K0
gen_01038,3,41,723,0,110,0.007,NA,3.5,gen,K,K0
gen_01039,2,27,648,1,110,0.009,NA,2.8,gen,K,K1
gen_01040,5,34,836,1,110,0.003,NA,3.9,gen,K,K1
gen_01041,3,59,620,0,110,0.01,NA,3.4,gen,K,K0
gen_01042,4,32,770,1,110,0.005,NA,2,gen,K,K1
gen_01043,4,46,695,1,110,0.003,NA,1.2,gen,K,K1
gen_01044,5,53,657,1,110,0.002,NA,3.8,gen,K,K1
gen_01045,3,25,808,1,110,0.006,NA,2.3,gen,K,K1
gen_01046,2,39,582,1,110,0.009,NA,1.6,gen,K,K1
gen_01048,2,22,676,1,110,0.005,NA,3.6,gen,K,K1
gen_01049,3,36,752,0,110,0.003,NA,2.9,gen,K,K0
gen_01052,5,42,789,1,110,0.008,NA,3.2,gen,K,K1
gen_01053,5,22,820,1,110,0.007,NA,3.7,gen,K,K1
gen_01054,4,36,594,1,110,0.01,NA,3,gen,K,K1
gen_01055,4,56,556,0,110,0.009,NA,1.9,gen,K,K0
gen_01056,3,29,707,1,110,0.004,NA,3.3,gen,K,K1
gen_01057,2,43,631,0,110,0.002,NA,2.6,gen,K,K0
gen_01059,2,33,612,1,110,0.007,NA,2.4,gen,K,K1
gen_01060,5,19,688,1,110,0.005,NA,3.2,gen,K,K1
gen_01062,2,53,801,0,110,0.008,NA,3.5,gen,K,K0
gen_01063,4,39,726,1,110,0.001,NA,1.3,gen,K,K1
gen_01064,4,41,584,0,110,0.005,NA,3.8,gen,K,K0
gen_01065,5,28,811,0,110,0.003,NA,3.1,gen,K,K0
gen_01067,4,48,622,0,110,0.004,NA,1.2,gen,K,K0
gen_01068,3,21,773,0,110,0.009,NA,2.7,gen,K,K0
gen_01069,5,11,641,1,110,0.009,NA,4,gen,K,K1
gen_01070,3,17,603,1,110,0.001,NA,3.6,gen,K,K1
gen_01071,4,31,678,1,110,0.008,NA,1.4,gen,K,K1
gen_01075,2,45,702,1,110,0.002,NA,1.8,gen,K,K1
gen_01076,4,56,683,0,110,0.002,NA,1.7,gen,K,K0
gen_01077,3,28,834,0,110,0.006,NA,3.1,gen,K,K0
gen_01078,3,42,608,1,110,0.008,NA,3.8,gen,K,K1
gen_01081,4,22,721,1,110,0.005,NA,2.8,gen,K,K1
gen_01082,5,35,645,1,110,0.003,NA,3.5,gen,K,K1
gen_01085,2,37,768,1,110,0.007,NA,1.2,gen,K,K1
gen_01086,3,23,693,1,110,0.009,NA,1.9,gen,K,K1
gen_01087,5,50,844,0,110,0.005,NA,3.4,gen,K,K0
gen_01088,3,33,561,0,110,0.004,NA,3.2,gen,K,K0
gen_01089,4,47,636,1,110,0.006,NA,2.5,gen,K,K1
gen_01090,2,20,787,1,110,0.002,NA,3.9,gen,K,K1
gen_01091,4,40,674,1,110,0.008,NA,2.8,gen,K,K1
gen_01092,2,54,598,0,110,0.005,NA,2.1,gen,K,K0
gen_01093,4,27,749,0,110,0.01,NA,3.6,gen,K,K0
gen_01094,4,57,649,1,110,0.005,NA,2.4,gen,K,K1
gen_01095,3,30,800,0,110,0.01,NA,3.9,gen,K,K0
gen_01096,2,43,574,1,110,0.007,NA,3.2,gen,K,K1
gen_01097,3,50,611,0,110,0.006,NA,2.1,gen,K,K0
gen_01098,5,23,762,0,110,0.002,NA,3.5,gen,K,K0
gen_01099,4,37,687,1,110,0.004,NA,2.8,gen,K,K1
gen_01101,2,47,706,0,110,0.005,NA,3.7,gen,K,K0
gen_01102,5,33,781,1,110,0.007,NA,1.5,gen,K,K1
gen_01104,3,40,743,1,110,0.003,NA,1.2,gen,K,K1
gen_01105,2,38,602,1,110,0.003,NA,4,gen,K,K1
gen_01106,4,52,677,0,110,0.01,NA,1.8,gen,K,K0
gen_01107,3,25,828,1,110,0.005,NA,3.3,gen,K,K1
gen_01108,4,45,640,0,110,0.009,NA,3.6,gen,K,K0
gen_01109,3,59,564,1,110,0.002,NA,1.4,gen,K,K1
gen_01110,5,32,715,1,110,0.007,NA,2.9,gen,K,K1
gen_01112,4,28,621,1,110,0.005,NA,1.6,gen,K,K1
gen_01113,2,55,772,1,110,0.009,NA,3.1,gen,K,K1
gen_01116,4,14,644,1,110,0.001,NA,3.9,gen,K,K1
gen_01117,2,41,795,1,110,0.006,NA,2.4,gen,K,K1
gen_01119,4,34,757,1,110,0.004,NA,2,gen,K,K1
gen_01120,4,24,776,1,110,0.008,NA,2.9,gen,K,K1
gen_01121,4,38,550,1,110,0.006,NA,3.7,gen,K,K1
gen_01123,4,58,588,1,110,0.007,NA,1.1,gen,K,K1
gen_01124,2,31,739,1,110,0.003,NA,2.6,gen,K,K1
gen_01125,3,44,663,0,110,0.005,NA,3.3,gen,K,K0
gen_01127,2,36,823,1,110,0.001,NA,1.8,gen,K,K1
gen_01129,4,49,748,0,110,0.008,NA,3.9,gen,K,K0
gen_01131,4,43,710,1,110,0.009,NA,1.4,gen,K,K1
gen_01132,5,29,635,1,110,0.007,NA,2.1,gen,K,K1
gen_01133,3,56,786,0,110,0.002,NA,3.6,gen,K,K0
gen_01134,5,46,616,0,110,0.002,NA,3,gen,K,K0
gen_01136,2,60,691,0,110,0.009,NA,2.3,gen,K,K0
gen_01137,3,39,654,1,110,0.01,NA,2.7,gen,K,K1
gen_01138,4,53,578,0,110,0.003,NA,1.9,gen,K,K0
gen_01139,3,26,729,0,110,0.008,NA,3.4,gen,K,K0
gen_01140,3,46,760,0,110,0.008,NA,2.7,gen,K,K0
gen_01141,3,33,684,0,110,0.006,NA,3.5,gen,K,K0
gen_01142,4,40,798,1,110,0.002,NA,3.1,gen,K,K1
gen_01143,5,26,571,1,110,0.004,NA,3.8,gen,K,K1
gen_01145,2,50,590,1,110,0.002,NA,3.3,gen,K,K1
gen_01146,3,43,552,1,110,0.003,NA,1.5,gen,K,K1
gen_01147,4,16,703,1,110,0.007,NA,2.9,gen,K,K1
gen_01148,2,29,779,1,110,0.005,NA,2.2,gen,K,K1
gen_01149,3,24,637,1,110,0.001,NA,2.8,gen,K,K1
gen_01150,2,38,713,0,110,0.004,NA,3.6,gen,K,K0
gen_01151,4,31,600,1,110,0.009,NA,3.2,gen,K,K1
gen_01152,2,18,675,1,110,0.002,NA,2.5,gen,K,K1
gen_01153,4,45,826,0,110,0.007,NA,3.9,gen,K,K0
gen_01154,3,55,581,0,110,0.006,NA,2.6,gen,K,K0
gen_01156,5,41,656,1,110,0.004,NA,1.9,gen,K,K1
gen_01157,3,14,807,1,110,0.009,NA,3.4,gen,K,K1
gen_01158,4,48,694,1,110,0.005,NA,3,gen,K,K1
gen_01159,3,35,618,0,110,0.008,NA,2.3,gen,K,K0
gen_01160,2,42,689,1,110,0.01,NA,2.1,gen,K,K1
gen_01161,4,15,840,1,110,0.005,NA,3.5,gen,K,K1
gen_01162,3,29,765,1,110,0.007,NA,1.3,gen,K,K1
gen_01164,3,49,651,1,110,0.009,NA,3.2,gen,K,K1
gen_01165,4,22,802,0,110,0.004,NA,1.7,gen,K,K0
gen_01166,5,39,746,1,110,0.009,NA,3.3,gen,K,K1
gen_01167,4,25,670,1,110,0.007,NA,2.6,gen,K,K1
gen_01169,2,32,557,1,110,0.003,NA,3,gen,K,K1
gen_01170,5,47,567,0,110,0.008,NA,3.6,gen,K,K0
gen_01171,3,20,717,0,110,0.003,NA,2.1,gen,K,K0
gen_01172,3,34,642,0,110,0.005,NA,1.4,gen,K,K0
gen_01173,3,54,680,0,110,0.004,NA,4,gen,K,K0
gen_01174,5,27,831,1,110,0.009,NA,2.5,gen,K,K1
gen_01175,4,40,604,1,110,0.007,NA,1.8,gen,K,K1
gen_01177,4,30,661,0,110,0.003,NA,3.4,gen,K,K0
gen_01178,5,44,736,0,110,0.005,NA,2.7,gen,K,K0
gen_01179,2,24,623,0,110,0.008,NA,3.8,gen,K,K0
gen_01180,3,37,849,1,110,0.006,NA,3.1,gen,K,K1
gen_01181,4,21,699,0,110,0.009,NA,3.9,gen,K,K0
gen_01182,2,48,850,0,110,0.004,NA,2.5,gen,K,K0
gen_01183,5,35,775,0,110,0.006,NA,3.2,gen,K,K0
gen_01184,2,28,586,1,110,0.003,NA,3.5,gen,K,K1
gen_01185,3,42,812,1,110,0.005,NA,2.8,gen,K,K1
gen_01186,5,59,605,1,110,0.003,NA,3.7,gen,K,K1
